,Corticotrophs,Gonadotrophs,Lactotrophs,Melanotrophs,Somatotrophs,Stem_cells,Thyrotrophs
1700037C18Rik,1.1224733900522876,1.1306369485049754,1.0509790835378336,1.033073909298046,1.0292512012101391,0.9935556920446569,1.1419380355165207
1700037F03Rik,0.8118647791716401,0.721651236244613,0.2964121912690122,0.6733182103409752,0.7105601168441515,0.5641225247692379,0.7149730135081396
1700039E22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700039M10Rik,0.07822395592656962,0.1168946246610959,0.0586750342800167,0.0,0.09448301775718887,0.0,0.0
1700039M15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700039O17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700040D17Rik,0.5783172518133599,0.48507991912941856,0.6883670685466837,0.6558582468412906,0.7083531499907137,0.2970020221884681,0.4819070251354121
1700040F17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700040L08Rik,0.0,0.0,0.09578563963225228,0.0,0.0966404467998103,0.0,0.0
1700041B01Rik,0.0,0.0,0.0,0.0,0.04131498974109272,0.0,0.0
1700041C23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041G16Rik,0.8522899898991801,0.6869730521322861,0.5902145725392636,0.818200942503476,0.9050797143500748,0.8906817634201665,0.5620582123127613
1700041I07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041M19Rik,0.0,0.1061152934235636,0.18708883294232376,0.25586048925979044,0.18133546045223847,0.0,0.0
1700042D02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700042G15Rik,0.1321978711587455,0.1364817096823953,0.23691261859588658,0.07222874546760664,0.25608808127096394,0.08872834596338863,0.3330541571198944
1700042O05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700042O10Rik,0.0,0.2784879614405168,0.1979462094801454,0.27668980827180717,0.4589546154733532,0.06664792662030258,0.23759807916732212
1700044K03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700045H11Rik,0.18622569698610156,0.03257100468070739,0.2044719580648418,0.15362141986845151,0.20920142439366482,0.16309690208521976,0.0
1700046C09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047A11Rik,0.25544656148458816,0.43355922843180417,0.3593575027246641,0.3145007974194418,0.34321894295503946,0.21365784861381742,0.4251475399656619
1700047E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047F07Rik,0.0,0.0,0.14712553409319878,0.0,0.15942542740105808,0.0,0.0
1700047G03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047G07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047K16Rik,0.3265773341127831,0.26651890739800954,0.27665575323494024,0.30848855142679077,0.29778917327738624,0.14050124842632322,0.32638152730081593
1700047L14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047M11Rik,0.0,0.0,0.04171031960251604,0.0,0.09392310291768127,0.0,0.0
1700048F04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700048M11Rik,0.0,0.0,0.03365183806268215,0.0,0.05098537375718828,0.0,0.0
1700048O14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700048O20Rik,0.3866937619265139,0.26492122516261,0.4920346330703716,0.4123649346719457,0.41908555841878814,0.35665332846833403,0.46889997846508824
1700048P04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700051A21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700052H01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700052I22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700052K11Rik,0.8487661460333746,0.910204593862157,0.9234439804741497,0.9344774537327465,0.864660020808985,0.8857765502340804,0.8495222157391047
1700054A03Rik,0.6443932884444368,0.6127263063929023,0.7127916319594104,0.6347109179498817,0.7769596748151313,0.5742313006030471,0.7544356394600261
1700054K19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700054M17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700054O05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700055C04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700055D18Rik,0.5071887963464278,0.5832287700042089,0.4976776498708957,0.5346690444467987,0.544835641222299,0.4014391243173273,0.38423628141987615
1700056E22Rik,0.33385508944406106,0.27897738806666583,0.46402904595629785,0.0,0.43996145771816053,0.2150782416409106,0.5589978304048373
1700056N10Rik,0.355211483044225,0.5362054524781212,0.5592199986637344,0.514233977636282,0.5279112947420814,0.34089750114045453,0.49276350064098945
1700057H15Rik,0.34384130208464514,0.3015488129162993,0.39448696365467634,0.33423965373339665,0.4783440453400963,0.3572196257475021,0.33310066471905087
1700057H21Rik,0.0,0.0,0.0,0.0,0.2227657599493151,0.0,0.0
1700058P15Rik,0.0,0.0,0.10922621909817193,0.0,0.08481317942037195,0.0,0.0
1700060C16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700060C20Rik,0.0,0.0,0.0,0.0,0.0325504202401436,0.0,0.0
1700060J05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700060O08Rik,0.0,0.0,0.0,0.0,0.0,0.10075675635445053,0.0
1700061E17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061E18Rik,0.0,0.0,0.0,0.0,0.03795236227464393,0.0,0.0
1700061F12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061H18Rik,0.0,0.6912812695660704,0.10036929219174155,0.23208838237721055,0.19327823065058441,0.22045755625226537,0.6855387764274058
1700061I17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061J23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061N14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700062C10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063A18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063D05Rik,0.24839264727011917,0.2233954445267413,0.2969659688004433,0.3750490799285101,0.21388817033643573,0.22533481106440176,0.14354051643135418
1700063H04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063H06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063J08Rik,0.6801262653384975,0.4814245115628286,0.5777628975763186,0.47912911919593304,0.6639513249449114,0.34262897712072393,0.48352273718733585
1700064H15Rik,0.31802255920289096,0.3290521302337296,0.40809418132303804,0.31784005696495726,0.31009786030802067,0.15157022002931014,0.2236544534268169
1700064J06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700064M15Rik,0.26988985763900575,0.22525985287623013,0.1926625166870825,0.0,0.2610420382975103,0.0,0.22958054019163512
1700064N11Rik,1.0804725089001244,0.8690858255506893,0.8951311096107173,0.9994670636649093,0.958659662989068,0.8746923927178866,0.7725192035533385
1700065D16Rik,0.0,0.0,0.03855639728106974,0.0,0.035873796116700024,0.0,0.0
1700065I16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065J11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065J18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065L07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065O20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700066B17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700066C05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700066J03Rik,0.0,0.0,0.24567299785711033,0.0,0.36117732306804606,0.0,0.0
1700066M21Rik,0.5183115636746388,0.5336995740866459,0.661751838521046,0.5760793388117074,0.6824953655201965,0.5370280112190027,0.46672129971441356
1700066N21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700067G17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700067K01Rik,0.0,0.04024308187703911,0.09810279655651118,0.0,0.0880510475646049,0.0,0.0
1700067P10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700069B07Rik,0.0,0.0,0.0,0.0,0.04070660131157284,0.0,0.0
1700069L16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700071G01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700071M16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700072B07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700072G22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700072O05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700074H08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700080C20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700080G18Rik,1.1517690999551449,0.8779572306341876,0.8714444228840386,0.9937080020077808,0.8861190249850696,0.7012537241799595,0.7468147978773283
1700080N15Rik,0.4363256011037295,0.2405406509877507,0.43641633244956163,0.49805025459787355,0.5785709619297216,0.0,0.6531880775202085
1700081B01Rik,0.0,0.0,0.008122870099206517,0.0,0.21981974294305298,0.0,0.0
1700081H04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700081N11Rik,0.5176582314364264,0.423623498586869,0.24559001407691655,0.48371034206551683,0.3028360558246411,0.24930084936216207,0.0
1700082M22Rik,0.21139899194295184,0.3053410167275457,0.2830144785649777,0.22120876337656725,0.3165714968339761,0.10774343190792944,0.05183736248679544
1700083H02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700084C06Rik,1.3569242310634615,1.4320687631781022,1.3799745128896148,1.3667764773426097,1.3890472800870086,1.2032734154635372,1.369449310875523
1700084D21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700084E18Rik,0.49869677947362256,0.3205653951621956,0.47151283163006075,0.4362261611028995,0.4199325284429291,0.31601453888690667,0.28511394505967314
1700084F23Rik,0.0,0.0,0.20179552175822557,0.05923503977792665,0.1488328787665929,0.2478297639765887,0.0
1700084M14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700085C21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700085D07Rik,0.36593666637797834,0.4035131154017571,0.5853683505605549,0.4312933901959909,0.49044543878361346,0.3960287151188444,0.7099565699868713
1700085D22Rik,0.9795196005848469,0.7907776663312991,0.9092650528520511,0.9572648920542718,0.9192950124388751,0.7522207074376507,0.788073813121712
1700086D15Rik,0.0,0.0,0.13654087945246599,0.0,0.1300347176078352,0.0,0.0
1700086O06Rik,1.2812037435491277,1.211395257935946,1.3832341758448996,1.3061059248719746,1.2813747574934815,1.0698103375177794,1.2518102288097372
1700086P04Rik,0.8812580315032211,0.9892770053537845,0.9686615312880589,0.9555079960269725,0.8123635448401563,0.5507537435614699,0.8365309952349831
1700087I21Rik,0.1878305257049533,0.0,0.1368939301311574,0.0,0.1780789682271194,0.0,0.0
1700087M22Rik,0.33092823173942676,0.31259228495216074,0.3693588762525324,0.33290754892455654,0.37170651105309616,0.1953643729180185,0.475757428299001
1700088E04Rik,1.465523001005899,1.3488706985756982,1.350104103314013,1.4387019039323417,1.3747907583294743,1.4397082873810243,1.3053226185788476
1700092C10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092C17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092E19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092K14Rik,0.0,0.0,0.0,0.0,0.09158521898113205,0.0,0.0
1700093J21Rik,0.9493805792428786,0.8934929523148847,0.7442880052609036,0.8841056429462469,0.8260164313511272,0.771593563720875,0.6924501766274294
1700093K21Rik,0.0,0.2822363641742971,0.1847295259093927,0.30490148474951495,0.08481317942037195,0.0,0.2310076840649298
1700093P08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700094J05Rik,0.14448567269228668,0.1558389416605202,0.21355638858662532,0.20997740511986057,0.22186881549275358,0.1497869039653802,0.21754479556012138
1700094M23Rik,0.0,0.2623012816200323,0.034054862875249524,0.0,0.0166578312129203,0.08436942641880878,0.0
1700094M24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095A13Rik,0.0,0.0,0.0,0.0,0.0325504202401436,0.0,0.0
1700095A21Rik,0.0,0.0,0.0,0.0,0.023086670192820766,0.0,0.0
1700095B10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095J03Rik,1.0038507005735517,0.9307281536991808,0.656503362908455,0.7693574994257021,1.1732772011991777,0.20225845027108158,0.861076726062094
1700095J07Rik,0.0,0.0,0.06729367392935862,0.0,0.09704116940733194,0.0,0.0
1700095J12Rik,0.0,0.0,0.0,0.0,0.03366641316197173,0.0,0.0
1700095K22Rik,0.0,0.0,0.0,0.0,0.18541875492407467,0.0,0.0
1700096J18Rik,0.0,0.0,0.0,0.0,0.08228191487334391,0.0,0.0
1700096K18Rik,1.1719640260534707,0.9908285242105828,1.0592115365270898,1.032200388808474,1.0629502572869038,1.1099174528220452,1.015383061998048
1700097N02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700099I09Rik,0.0,0.0,0.0,0.0,0.017703814798340226,0.0,0.0
1700100I10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700100L14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700101I11Rik,0.2595300341349809,0.1565691359378492,0.3194942776899302,0.18487346521993422,0.30915739823626404,0.20122988340205014,0.0
1700101I19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700101O22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700102H20Rik,0.7636747558375038,0.6301425821295655,0.6267068645614815,0.7375359108193559,0.6442498615146609,0.5734275646607871,0.4981642955800243
1700102P08Rik,0.7638793209738957,0.8038109647890672,0.8695178970767801,0.8403762615948996,0.8217676372023138,0.793359662771079,0.8774166026888983
1700104B16Rik,0.0,0.0,0.07361448930561475,0.0,0.08140618233901875,0.0,0.0
1700104L18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700105G05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700105P06Rik,0.8599670967099085,0.8184523772347493,0.8905188726895092,0.8557981455171908,0.853162549553084,0.6852694199220609,0.7999222074963441
1700106O07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700108F19Rik,0.0,0.24625187615148883,0.17725478468981753,0.20594984046889397,0.3905858409455227,0.13283749379095744,0.361964920995559
1700108J01Rik,0.0,0.0,0.29196750661244475,0.0,0.1744794582512067,0.10191253227562799,0.25117131737745785
1700108N06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700108N11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109G14Rik,0.0,0.0,0.08648893826156268,0.0,0.1294517290905545,0.0,0.0
1700109G15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109H08Rik,1.0719196757379201,1.250539007350255,1.1992370506411962,1.2950819058838803,1.2687361087277567,1.171000897346841,1.1690607448517416
1700109I08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109K24Rik,0.7018603951664303,0.7294027721658111,0.7355918260109134,0.708862330341456,0.6784442589067139,0.7214922025446038,0.7515699653960529
1700110C19Rik,1.0389585065641687,1.0629103156098054,0.9927995433231829,0.8831332444611808,1.0950107176818868,1.074891957856229,0.8910170581250492
1700110I01Rik,0.0,0.0,0.09079895513449744,0.0,0.0658753711838451,0.0,0.0
1700110I07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700110K17Rik,0.29866903508147064,0.4669951617205067,0.47827666273114505,0.5308093946311087,0.5147358057759043,0.1854545742090876,0.3358236466157685
1700111E14Rik,0.4029493187106169,0.6387496348739706,0.2930143621798035,0.3008874235200618,0.34067545752856704,0.299895485251771,0.2431044207898599
1700111N16Rik,0.3768666727891906,0.3916353003837606,0.41124915306828813,0.43315628730212236,0.35571498760789183,0.3523104532296233,0.3925964537645878
1700112D23Rik,0.3838290286636218,0.5952940921108336,0.4494376110708883,0.4742122280378246,0.4267636391502446,0.49158999522140123,0.3166502906775259
1700112H15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700112J05Rik,0.0,0.0,0.10329078228349105,0.0,0.10754876618751351,0.0,0.0
1700112J16Rik,0.767860791305611,0.7988237274104538,0.8575456255545495,0.8899948998988084,1.0207973707005658,0.4523376258099695,0.69552782645912
1700112K13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700112M02Rik,0.0,0.0,0.17047106845008658,0.10686412638623981,0.16755342024709838,0.12911044449311507,0.0
1700113A16Rik,0.9094881038879891,0.909976772016628,1.0058796530100245,0.9938745158991953,0.9737605353504536,0.9695371336638121,0.9456110999680656
1700113B09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700113H08Rik,0.5029080932846708,0.7603788621209749,0.8302218803226221,1.1947674408300148,0.5713869541863629,0.1232859947153799,0.40728287066463753
1700116B05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700119H24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700119I11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120B22Rik,0.3003221308474639,0.22788613995894075,0.2853042469894312,0.3300330324208618,0.30585828294063766,0.0,0.24812020620949943
1700120C14Rik,0.983069340512958,0.9298603643490118,0.9242795428199748,0.887772092843484,0.8567190030270831,0.6795515340122577,0.930729790195978
1700120C18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120E14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120G07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120G11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120K04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121C08Rik,0.1516504128394306,0.18265130592727807,0.16286109455664072,0.18172997406231217,0.1963410546830904,0.0,0.174867477350378
1700121L03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121L16Rik,0.0,0.0,0.0212436857306504,0.0,0.03366641316197173,0.0,0.0
1700121N20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122C19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122E12Rik,0.0,0.06616178331044427,0.06631696599094415,0.07629589943325131,0.12311804462087583,0.0,0.0
1700122H20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122O11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123J17Rik,0.0,0.0,0.06690588667726755,0.0,0.07972703527768056,0.08570910262477338,0.0
1700123K08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123M08Rik,1.4288367996461202,1.0268856948419138,0.8833302421187582,1.3305572189379875,1.0843213513285161,0.9933053808336058,0.9892286199409752
1700123O12Rik,0.3806498385524158,0.3635467576944639,0.47976136573500233,0.40550480379710047,0.41610219990913605,0.5526803321991938,0.43990785737488447
1700123O20Rik,1.0809437258189611,1.0412607075029214,1.143639957312471,0.9960950427525868,1.08971583115714,1.3543849435284798,1.1474008416119519
1700123O21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700124L16Rik,0.0,0.0,0.14068395852569693,0.16123337365365562,0.1294517290905545,0.0,0.0
1700124M09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700125G02Rik,0.0,0.16684739792988024,0.0,0.0,0.0,0.0,0.0
1700125G22Rik,0.11181006150255612,0.07429858000331183,0.10588619986261619,0.0,0.1597162782393355,0.0,0.0
1700125H03Rik,0.0,0.0,0.5689537622554401,0.0,0.49772207436465016,0.17125747363169902,0.31242918804221914
1700126G02Rik,0.6333833294599447,0.670647646718655,0.6822238619001112,0.7014866339802516,0.6395975496716461,0.703241218011599,0.9095458458098444
1700126H18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700127F24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700128A07Rik,0.0,0.0,0.0781496879522901,0.0,0.05725924114461568,0.0,0.0
1700128E19Rik,0.0,0.0,0.07066996254883724,0.0,0.28608737104582865,0.0,0.0
1700128I11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700129C05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700129L04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810006J02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810007C17Rik,0.0,0.0,0.19728138722813182,0.0,0.0,0.0,0.0
1810007D17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810008B01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810008I18Rik,0.15022398000143708,0.2753846525171333,0.6207321204889867,0.2641776925613921,1.3033699257629858,0.17880436369932315,0.31969948261805137
1810009A15Rik,0.3027342243301537,0.41577899743699676,0.4382566127640929,0.4220940500768955,0.45422209026444144,0.42971484584458286,0.39074217265983624
1810009J06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810010H24Rik,0.39907882594868554,0.3962111753402938,0.5397626561388635,0.7236373858590578,0.4066152803378587,0.9368892792147958,0.2338239770897157
1810010K12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810012K08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810012K16Rik,0.41219079120063007,0.4152480079459393,0.47596917127836236,0.43661236784796437,0.48433276621630456,0.0,0.22470098586796938
1810013D15Rik,0.0,0.0,0.22672706817398694,0.1313667431019694,0.24296066726593313,0.0,0.0
1810014P07Rik,0.0,0.0775669301175799,0.038749108804957307,0.1806224914426545,0.053117511189198496,0.0,0.0
1810018F18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810019D21Rik,0.48838162848752514,0.5569535065098565,0.4672721811839935,0.6525067980920105,0.44084298404662553,0.6229072176251826,0.2319016714764996
1810019N24Rik,0.4815601890873388,0.5756648662479249,0.49539479775105105,0.6206246080341684,0.46018304727481996,0.28181018934285806,0.3553858230997762
1810021B22Rik,1.004936974737797,0.9557253432683759,1.0388176506987097,0.9582022692284357,1.014563635645074,0.8102004756940222,0.9963420791768645
1810024B03Rik,1.0665988086638574,1.103268468151311,1.0828396055470135,1.174481894586941,1.0270281167551618,0.9622951133786238,1.078849571645653
1810028F09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810030O07Rik,1.3397356682185058,1.3944571381746007,1.432773494636218,1.348425698084541,1.4256730654640752,1.3807198078392573,1.3586167565629788
1810034E14Rik,1.031916208938408,0.8571314120584151,0.8837741306853335,0.9762478911625015,0.9377077359843434,1.1327387983352186,1.0632932184546457
1810035K13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810037I17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810041H14Rik,0.5684792410035315,0.37088076701188377,0.4409815621330839,0.3591292411888098,0.38701997142651207,0.30983892343194236,0.2409111377843297
1810044D09Rik,1.1327110671123883,1.1083996850241813,1.0696957575620174,1.095656303432221,1.1895315220779517,0.7607035907517833,1.0012767996548126
1810044K17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810049I09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810049J17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810053B23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810055G02Rik,1.0363782167656528,1.0166525230048324,1.116993754655685,1.065715703796707,1.166414428475342,1.2201727986007738,1.1367256359939253
1810058N15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810059C17Rik,0.8873857187182986,0.6876953621046655,0.6973318051375363,0.8225525292404744,0.6394156641063143,0.5020740457114024,0.5847430753446077
1810059H22Rik,0.5689587524912196,0.6749452074625661,0.6303891441557959,0.6851055770199193,0.7624726664088493,0.8947435224834464,0.4270866625746702
1810062G17Rik,1.0433078528966038,0.8794465037793255,1.3814308227087957,1.0960420368844732,1.4012032806577446,0.6256347239630946,1.0520287616350574
1810062O18Rik,1.3120585317289855,1.2360093322165726,1.1632855005455824,1.2650282241084188,1.296276981743555,1.1100798133960947,1.1380668144496235
1810063I02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810064F22Rik,0.0,1.2302673142908263,0.059027288619042925,0.0,0.06673451671765569,0.2913164000969115,0.0
1810065E05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810073O08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010001A14Rik,0.9402170014467646,0.9296610266326744,1.0055150472249996,0.9022959761615054,0.9737605353504536,0.9802349131217131,0.8750042352469247
2010001K21Rik,0.0,0.0,0.10829235851815523,0.0,0.0835498091460535,0.0,0.0
2010001M07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010002M09Rik,0.24662201339231785,0.0,0.09362758938782252,0.0,0.026240456252941146,0.36445251924613475,0.0
2010003K11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010004M13Rik,1.300135473517946,0.9841139464992795,1.0656955497342728,1.2337917158698744,0.9882568401983346,1.2481349182307522,1.011978182922856
2010007H06Rik,0.0,0.7916027279989146,0.0,0.0,0.03152984022391062,0.7288098794977315,0.0
2010009K17Rik,0.32299850933518826,0.42564345011716626,0.39008653634664686,0.44690599604994663,0.4597742910759612,0.3448843570448734,0.46464843858879373
2010013B24Rik,0.0,0.0,0.2285004256455296,0.0,0.2727100742652208,0.0,0.0
2010016I18Rik,0.19973406721643364,0.03784569384111075,0.7183144049091283,0.08604530030659847,0.6894206672187702,0.0,0.24728879888532357
2010103J01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010106C02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010106E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010106G04Rik,0.44327788099313975,0.217841988562762,0.21661823926303087,0.22911484251066502,0.29203835120010024,0.0,0.0
2010109A12Rik,0.7531345646878245,0.700841442623626,0.7499024151133672,0.8403762615948996,0.7629095479544022,0.8347467561330784,0.7273931847755631
2010110E17Rik,0.0,0.0,0.0,0.0,0.026240456252941146,0.0,0.0
2010110G14Rik,0.0,0.0,0.1345885752107807,0.0,0.2518878421428529,0.0,0.23880041895465606
2010110K18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010203P06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010204K13Rik,1.6599423333384677,1.529531700591593,1.5405777226707449,1.4052982656267343,1.6393532743666732,1.1073208061345294,1.649711019010541
2010308F09Rik,0.4715943470133001,0.48290956497413395,0.763232641670808,0.5000617720303704,0.6653519089845579,0.32984517095632093,0.6924654066749754
2010309G21Rik,0.0,0.0,0.05098383937677552,0.0,0.05101829931813287,0.0,0.0
2010310C07Rik,0.0,0.0,0.14229094702195885,0.0,0.1010200000668169,0.3324547496676107,0.0
2010315B03Rik,1.5208564381066898,1.6041737395032185,1.6042071165489717,1.601171755727197,1.5831955291075566,1.497886207464386,1.5112808263748594
